time(s),delay(ms)
4.627196,91.756
4.627219,91.739
4.627242,91.73
4.627265,91.717
4.627287999999999,91.709
4.627311,91.689
4.627332999999999,91.668
4.62807,92.368
4.628086000000001,92.352
4.628107,92.337
4.628135,92.332
4.6281620000000006,92.315
4.628187,92.327
4.6281989999999995,91.703
4.628209,91.681
4.628216999999999,91.634
4.6282250000000005,91.61
4.628243,84.422
4.628255,84.396
4.628264,84.349
4.628272,84.325
4.62828,84.303
4.628289,84.282
4.628305999999999,84.27
4.628329,84.267
4.628350999999999,84.274
4.629312,85.22
4.629326,85.221
4.629346,85.228
4.62937,85.239
4.629393,85.249
4.629416,85.259
4.6294390000000005,85.27
4.629462,85.279
4.629485,85.29
4.629506999999999,85.291
4.630479,86.058
4.630493,86.054
4.630513,85.513
4.630537,85.505
4.63056,85.498
4.630583,85.493
4.630604999999999,85.484
4.630628,85.477
4.630649999999999,85.468
4.631647,86.436
4.631674,86.433
4.631698999999999,86.445
4.631716,86.447
4.631732,86.449
4.631751,86.453
4.631768,86.456
4.631784,86.452
4.631801,86.455
4.631818,86.458
4.632851,87.476
4.632878,87.489
4.632903000000001,87.499
4.6329210000000005,87.503
4.632938,86.5
4.632961,86.51
4.6329780000000005,86.514
4.632996,86.52
4.633014,86.527
4.633434,86.935
4.63346,86.913
4.6334859999999995,86.92
4.633505,85.66
4.633523,85.645
4.633541,85.633
4.633558,85.62
4.633576,85.607
4.633592999999999,85.595
4.633611,85.583
4.634113999999999,86.058
4.634139,86.056
4.634164,86.051
4.634181,86.016
4.634197,85.984
4.634213,85.965
4.634229,85.951
4.634246,85.939
4.634263,85.927
4.6342799999999995,85.914
4.635133,86.739
4.635159,86.736
4.635184000000001,86.723
4.6352020000000005,86.683
4.635218,86.665
4.635236,86.654
4.635262,86.643
4.635287999999999,86.641
4.635305000000001,86.631
4.636127999999999,87.426
4.636156,87.427
4.636166,87.424
4.637232,88.477
4.637248,88.479
4.637274000000001,88.492
4.637292,88.496
4.6373,88.49
4.637308,88.484
4.637325,88.488
4.637341999999999,88.491
4.637359,88.494
4.637377000000001,88.499
4.6373940000000005,88.502
4.637411,88.505
4.637428,88.503
4.637445,88.506
4.6374629999999994,88.51
4.637479999999999,88.513
4.638434,89.453
4.638448,89.453
4.638468,89.461
4.638484999999999,89.466
4.638502000000001,89.473
4.6385190000000005,89.479
4.638536,89.484
4.638554,89.49
4.638571,89.137
4.6385879999999995,89.14
4.639622,90.111
4.639637,90.112
4.639656,90.116
4.639673,90.119
4.639689000000001,90.121
4.6397070000000005,90.124
4.639724,90.127
4.639741,89.986
4.639758,89.923
4.640974,91.125
4.640996,91.133
4.641026,91.149
4.641053,91.163
4.641081,91.177
4.641102,91.185
4.641122999999999,91.192
4.641152,91.208
4.641179,91.063
4.641198999999999,91.005
4.641216999999999,91.007
4.641235,90.971
4.641252000000001,90.973
4.641277,90.941
4.641294,90.944
4.641312,90.905
4.641329,90.89
4.6413459999999995,90.859
4.641363,90.846
4.642258,91.694
4.642281,91.688
4.642315,91.681
4.642341999999999,91.694
4.6423689999999995,91.709
4.6423890000000005,91.687
4.642407,90.949
4.642424,89.734
4.642442,89.712
4.642459,89.69
4.643442,90.635
4.643465,90.603
4.643493,90.601
4.64351,90.583
4.643527,90.568
4.6435439999999994,90.549
4.643561,90.522
4.643579,90.503
4.643596,90.484
4.64362,90.456
4.644887,91.69
4.644917,91.683
4.644953,91.687
4.644977,91.675
4.644995,91.68
4.645013,90.61
4.645029999999999,90.581
4.645053,90.567
4.645078000000001,90.558
4.6460420000000004,91.484
4.646071,91.481
4.646108,91.466
4.64614,91.468
4.646165,91.458
4.646184,91.445
4.646201,91.411
4.646219,91.415
4.646236,90.635
4.646254,90.61
4.647245,91.566
4.647275,91.562
4.647310999999999,91.536
4.647341,91.531
4.647365,91.518
4.647383,91.493
4.6474009999999994,91.474
4.647419,91.459
4.647436,91.443
4.647454,91.424
4.6474709999999995,91.407
4.647488,91.387
4.647505,91.369
4.647522,91.348
4.64754,91.351
4.647556,91.239
4.647573,91.212
4.64759,91.192
4.647607,91.175
4.64844,91.957
4.648472,91.959
4.648509,91.961
4.64853,91.949
4.648548,91.925
4.648566,91.928
4.648584,91.145
4.648600999999999,91.128
4.648619,91.092
4.649591999999999,92.031
4.649622,92.024
4.649659,92.027
4.649683,92.016
4.649701,91.993
4.649719,91.985
4.649737,91.13
4.649754,91.1
4.649772,91.08
4.64979,91.058
4.65074,91.971
4.650761,91.956
4.650791,91.952
4.650817,91.937
4.650837,91.088
4.650854000000001,91.067
4.650871,90.784
4.650888,90.755
4.650906,90.738
4.650923,90.718
4.651891,91.65
4.651916,91.639
4.651948999999999,91.635
4.651972,91.624
4.65199,91.591
4.652006999999999,91.566
4.652024,91.562
4.6520410000000005,90.737
4.652059,90.718
4.653137,91.764
4.65316,91.727
4.6531899999999995,91.723
4.653219,91.711
4.653246,91.704
4.653272,91.692
4.653291,91.667
4.65331,91.649
4.6533370000000005,91.644
4.653356,91.627
4.653372999999999,91.612
4.65339,91.592
4.653408000000001,91.579
4.653425,91.561
4.653442,91.564
4.65346,90.808
4.653477,90.776
4.653493999999999,90.755
4.653512,90.737
4.654347,91.536
4.654377,91.529
4.654414,91.529
4.654435,91.517
4.654452,91.482
4.654470999999999,91.49
4.654488000000001,90.665
4.654505,90.633
4.654523,90.614
4.65454,90.595
4.655498,91.515
4.655528,91.504
4.655557,91.477
4.655576,91.461
4.655594,91.441
4.655612,91.412
4.655645000000001,91.408
4.655664,91.394
4.6556809999999995,91.378
4.656046,91.707
4.656077,91.707
4.656109000000001,91.703
4.656127000000001,91.682
4.656144,91.663
4.656162,91.668
4.656179,90.906
4.656197,90.875
4.656214,90.856
4.656231,90.827
4.657172999999999,91.731
4.657203000000001,91.726
4.657233,91.706
4.6572510000000005,91.692
4.657268,91.675
4.657286,91.678
4.657304,90.787
4.657322,90.771
4.657339,90.734
4.658291,91.649
4.658321,91.641
4.658353,91.636
4.658371,91.617
4.658389000000001,91.62
4.658406,90.663
4.658424,90.644
4.658441,90.613
4.658459,90.593
4.6584769999999995,90.574
4.6604149999999995,92.472
4.6604470000000005,92.452
4.6604849999999995,92.458
4.660507,92.445
4.660525,92.429
4.660542,92.411
4.660559,92.264
4.660576,92.233
4.660594,92.213
4.66062,92.205
4.660638,92.17
4.660654999999999,92.156
4.660673,92.138
4.66069,92.124
4.660707,92.106
4.660724,91.33
4.660741,91.295
4.6607579999999995,91.278
4.660776,91.256
4.661569999999999,92.014
4.6616,92.008
4.661631000000001,92.005
4.661658,91.981
4.661716,92.009
4.661741,92.0
4.661759,91.222
4.661777,91.189
4.6617939999999995,91.173
4.661812,91.152
4.662724,92.029
4.6627529999999995,91.03
4.66278,91.023
4.6627979999999996,91.004
4.662814999999999,90.988
4.662833,90.965
4.662850000000001,90.929
4.6628680000000005,90.91
4.662885,90.894
4.663812,91.764
4.663837,91.683
4.6638649999999995,91.654
4.663883,91.633
4.663905,91.615
4.663923,91.597
4.663939999999999,91.564
4.663957,91.545
4.6639740000000005,91.527
4.663992,91.513
4.664936,92.419
4.664966000000001,92.417
4.664996,92.411
4.665015,92.397
4.665037999999999,92.406
4.665057,91.601
4.665074,91.567
4.665092,91.548
4.665109,91.527
4.667055,93.417
4.667085,93.405
4.667121,93.404
4.6671499999999995,93.4
4.667176,93.391
4.667194,93.396
4.667212,92.565
4.667229,92.53
4.667247000000001,92.512
4.667264,92.49
4.667282,92.471
4.6673,92.452
4.667317,92.418
4.6673350000000005,92.405
4.667352,92.387
4.66737,92.391
4.667387,91.524
4.667405,91.507
4.667422999999999,91.487
4.66744,91.468
4.667458,91.449
4.667476,91.431
4.667493,91.391
4.667511,91.373
4.667528,91.352
4.6675450000000005,91.333
4.667563,91.334
4.66758,90.29
4.667598,90.253
4.668251000000001,90.874
4.668283000000001,90.868
4.6683140000000005,90.864
4.668332,90.844
4.668349,90.828
4.668367,90.811
4.668384,90.794
4.668402,90.779
4.668421,90.761
4.668439,90.747
4.669372999999999,91.644
4.669404,91.644
4.669434,91.635
4.669452000000001,91.62
4.669469,91.616
4.669487,90.978
4.669505,90.958
4.669523,90.943
4.66954,90.911
4.670482,91.818
4.670503,91.802
4.6705309999999995,91.796
4.67055,91.764
4.670567,91.751
4.670585,91.736
4.670602,90.944
4.670618999999999,90.921
4.670636,90.905
4.670654000000001,90.864
4.671595,91.771
4.671621,91.756
4.671651,91.774
4.671669,90.644
4.6716869999999995,90.626
4.671714,90.616
4.671745,90.614
4.671774999999999,90.549
4.671803,90.534
4.673731,92.425
4.673762,92.422
4.6737969999999995,92.406
4.67382,92.398
4.673838,92.364
4.673854,92.346
4.673871,92.346
4.673888,91.57
4.6739049999999995,91.552
4.673921,91.513
4.673939000000001,91.495
4.673957000000001,91.476
4.673974,91.457
4.673992,91.438
4.674009,91.423
4.674026,91.404
4.674042,91.388
4.674059000000001,91.37
4.674076,91.354
4.674878,92.121
4.674902,92.111
4.674930000000001,92.089
4.6749480000000005,92.076
4.674966,92.058
4.674983,92.06
4.675,91.407
4.6750169999999995,91.378
4.675033,91.355
4.675050000000001,91.327
4.676002,92.24
4.676034,92.236
4.6760720000000005,92.222
4.676095999999999,92.197
4.676113,92.177
4.676132,92.182
4.67615,91.438
4.676178,90.078
4.676209,90.052
4.67624,90.051
4.676272,90.044
4.676305,90.043
4.676337,90.037
4.676368,90.037
4.676388,90.021
4.676405,90.025
4.676422,89.005
4.6764399999999995,88.99
4.676457,88.953
4.677161,89.621
4.677191,89.612
4.6772219999999995,89.6
4.677241,89.581
4.677258,89.564
4.677276,89.547
4.677293,89.523
4.677315999999999,89.511
4.677349,89.51
4.67738,89.509
4.678284,90.376
4.678314,90.374
4.678345,90.351
4.678363,90.332
4.67838,90.315
4.6784040000000005,90.307
4.6784229999999996,90.286
4.678445,90.27
4.678477,90.266
4.679404000000001,91.161
4.6794340000000005,91.155
4.679465,91.154
4.679483,91.137
4.6795,91.122
4.679517,91.103
4.679533999999999,91.088
4.679551999999999,91.071
4.679572,91.059
4.679604,91.055
4.680884,92.303
4.680912999999999,92.282
4.680947,92.285
4.680967,92.27
4.680985,92.274
4.681002,91.578
4.681019,91.565
4.681036,91.532
4.6810529999999995,91.53
4.681987,92.399
4.682014000000001,92.403
4.682039,92.395
4.682058,92.403
4.682073999999999,92.36
4.682091000000001,92.367
4.682107,91.546
4.68213,91.529
4.682162,91.54
4.682192,91.516
4.683077,92.379
4.683095000000001,92.346
4.683115,92.356
4.683133,92.312
4.683149,92.316
4.683175,90.871
4.683196,90.846
4.6832139999999995,90.824
4.683242,90.828
4.683275,90.805
4.683306,90.813
4.683337000000001,90.797
4.6833670000000005,90.805
4.6833990000000005,90.791
4.68343,90.8
4.6834620000000005,90.775
4.683495,90.798
4.683523,90.763
4.683548,90.774
4.68421,91.381
4.684238000000001,91.398
4.684265,91.363
4.684283000000001,91.371
4.684299,91.316
4.684315,91.308
4.684333,91.076
4.68435,91.066
4.6843699999999995,91.048
4.686319999999999,92.975
4.686347,92.944
4.686373,92.96
4.6863909999999995,92.918
4.686408,92.925
4.686424,92.882
4.686440999999999,92.075
4.686457000000001,92.051
4.686475000000001,92.048
4.686492,92.044
4.686509,92.019
4.686527,92.014
4.686544,91.985
4.686560999999999,91.992
4.686578000000001,91.951
4.686596,91.959
4.686613,91.06
4.686631,91.048
4.686648,91.024
4.686665,91.016
4.687464,91.769
4.687491,91.776
4.687520999999999,91.749
4.687539,91.754
4.687555000000001,91.714
4.687572,90.933
4.68759,90.914
4.687607,90.909
4.687644000000001,90.892
4.688579,90.562
4.688606,90.55
4.688631,90.542
4.688649000000001,90.5
4.688665,90.482
4.688682,90.454
4.688699,90.438
4.688717,90.419
4.688738,90.407
4.688770000000001,90.402
4.689693,91.293
4.689719,91.283
4.689745,91.278
4.689763,91.261
4.68978,91.246
4.689798,91.23
4.6898159999999995,91.217
4.689833999999999,91.187
4.689857,91.184
4.69181,58.549
4.69191,58.612
4.691925,58.596
4.691945,58.589
4.691962999999999,58.575
4.691979999999999,58.563
4.691997000000001,58.549
4.6920150000000005,58.534
4.692024,58.513
4.6920399999999995,58.458
4.692056,58.429
4.692073000000001,58.418
4.6920910000000005,58.406
4.692109,58.393
4.692135,58.39
4.692166,58.393
4.692199,58.398
4.6922299999999995,58.4
4.69226,58.397
4.692997999999999,59.122
4.693018,59.129
4.693039,59.136
4.6930559999999995,59.139
4.693073,59.141
4.693093,59.147
4.693111,59.15
4.693129,59.154
4.693150999999999,58.817
4.693180999999999,58.816
4.693213,58.819
4.693246,58.824
4.693277,58.828
4.693306,58.829
4.693336,58.832
4.693365,58.828
4.693395000000001,58.83
4.693425,58.798
4.693454,58.78
4.694132,59.429
4.694158000000001,59.427
4.694184,59.426
4.694202000000001,59.417
4.694219,59.407
4.694237,59.398
4.694255,59.389
4.694285,59.407
4.694316,59.424
4.694349,59.442
4.695137,60.217
4.695158999999999,60.201
4.695183,60.21
4.695205,60.219
4.695234,60.234
4.695254,60.241
4.695283000000001,60.259
4.695315,60.28
4.695346,60.3
4.695379,60.322
4.696199,61.13
4.69622,61.138
4.696242,61.149
4.696272,61.167
4.696301999999999,61.185
4.696327,61.198
4.696357,61.216
4.696388,61.236
4.696421,61.257
4.69864,63.464
4.698665,63.477
4.6987060000000005,63.507
4.698729999999999,63.519
4.698747999999999,63.526
4.698766,63.532
4.698784,63.538
4.698811,63.552
4.6988389999999995,63.566
4.698859000000001,63.572
4.698877,63.559
4.698895,63.527
4.698912,63.075
4.698929,63.076
4.698947,63.037
4.698965,63.041
4.698982,63.046
4.698999,63.049
4.699015,63.052
4.699287999999999,63.311
4.699308,63.317
4.69934,63.184
4.699366,63.193
4.699384,60.77
4.699401,60.749
4.699418,60.735
4.699435,57.064
4.699452,57.037
4.69946,57.012
4.701094,58.616
4.7011270000000005,58.567
4.701156,46.301
4.724126,45.544
4.739602,45.983
4.739639,45.982
4.739654000000001,45.965
4.740229,45.914
4.740252000000001,45.881
4.740265999999999,45.849
4.740297,45.832
4.740317,45.817
4.740327000000001,45.795
4.740353,45.79
4.740368,45.775
4.740395,45.771
4.740409,45.775
4.741269,46.627
4.741301,46.65
4.741339,46.679
4.741351,46.581
4.74138,46.599
4.741395000000001,46.553
4.741421999999999,46.569
4.741435999999999,46.575
4.741466,46.596
4.7420919999999995,47.214
4.742116,47.229
4.7421750000000005,47.123
4.7421999999999995,47.074
4.742214,47.077
4.742233000000001,47.031
4.742243,46.943
4.742261,46.913
4.74227,46.872
4.742287999999999,46.834
4.743259,47.768
4.743283,47.761
4.7432929999999995,47.74
4.743316,47.732
4.743326,47.713
4.743335,47.644
4.743342999999999,47.641
4.74336,47.649
4.743407,47.687
4.744555,48.827
4.744581,48.793
4.744607,48.808
4.744623,48.815
4.744632999999999,48.816
4.7446530000000005,48.828
4.7446779999999995,48.844
4.744692,48.85
4.744712000000001,48.861
4.744725000000001,48.865
4.745215,49.101
4.745229,49.055
4.74525,49.067
4.745264,49.011
4.745284,49.01
4.745298,48.941
4.745318,48.911
4.745331,48.877
4.745356,48.857
4.746159,49.624
4.746175,49.608
4.7461850000000005,49.563
4.746205,49.552
4.74622,49.532
4.746247,49.547
4.7462610000000005,48.813
4.746281,48.791
4.746295,48.775
4.746314999999999,48.786
4.747276,49.74
4.747291000000001,49.747
4.747301,49.75
4.747321,49.763
4.7473339999999995,49.769
4.7473540000000005,49.782
4.747368000000001,49.788
4.747387,49.718
4.747401,49.722
4.74742,49.733
4.7484269999999995,50.733
4.748442,50.741
4.748452,50.743
4.748474,50.758
4.748488,50.763
4.748508,49.833
4.748520999999999,49.797
4.748541,49.774
4.748554,49.739
4.749451,50.59
4.749466999999999,50.563
4.749488,50.317
4.749502000000001,50.282
4.749523,50.269
4.749536,50.254
4.749555999999999,50.246
4.749569,50.228
4.749588,50.218
4.749601999999999,50.203
4.750087000000001,50.648
4.750102,50.633
4.750122,50.624
4.750137,50.609
4.750157,50.6
4.750171,50.585
4.75019,50.57
4.750204,50.545
4.750224,50.534
4.7511090000000005,51.389
4.751124,51.377
4.751134,51.377
4.7511540000000005,51.383
4.751167000000001,51.381
4.751187,51.391
4.751201,51.359
4.751220999999999,51.369
4.751234,51.321
4.751252999999999,51.33
4.752212,52.227
4.752236,52.241
4.752248,52.19
4.75227,52.203
4.7522839999999995,52.152
4.7523040000000005,52.163
4.752317,52.112
4.752337000000001,52.122
4.752350000000001,52.071
4.7533900000000004,53.102
4.753408,53.034
4.753429,53.024
4.753444,53.011
4.753464,53.002
4.753478,52.987
4.753497,52.977
4.7535110000000005,52.962
4.753531,52.954
4.753544,52.938
4.754364,53.748
4.754379,53.756
4.7543999999999995,53.684
4.754414,53.687
4.754434,53.699
4.754448999999999,53.706
4.754468,53.716
4.754482,53.722
4.754501,53.732
4.7550799999999995,54.302
4.755102,54.107
4.7551120000000004,54.044
4.755133,54.056
4.755147,54.005
4.755167999999999,54.016
4.755180999999999,53.965
4.7552010000000005,53.975
4.755215,53.96
4.755235,53.948
4.756082999999999,54.766
4.756105,54.736
4.756116,54.718
4.75614,54.691
4.75615,54.672
4.756168,54.659
4.756178,54.659
4.756195,54.615
4.756205,53.822
4.756222,53.804
4.757214,54.767
4.757241,54.744
4.757252,54.725
4.757276,54.698
4.757286,54.679
4.757304,54.665
4.757314,54.665
4.757331,54.618
4.757341,53.858
4.758277,54.739
4.758293,54.728
4.758314,54.713
4.758329,54.685
4.758349,54.671
4.758363,54.656
4.758383,54.635
4.7583969999999995,54.638
4.758416,54.649
4.7584290000000005,54.653
4.759295,55.511
4.759316,55.523
4.759345000000001,55.544
4.75936,55.55
4.75938,55.562
4.759393,55.567
4.7594129999999994,55.578
4.759426,55.583
4.7594449999999995,54.82
4.760085,55.429
4.760103,55.42
4.7601130000000005,55.404
4.760132,55.397
4.760146,55.382
4.760167,55.371
4.76018,55.356
4.7602,55.344
4.760212999999999,55.329
4.760233,55.339
4.761072,56.169
4.761089,56.178
4.761099,56.169
4.761119,56.179
4.761133,56.123
